,GesamtEnergie
 20220509_19_05_46.wav,4.5023443817626685e-05
 20220509_19_05_49.wav,6.667750130873172e-05
 20220509_19_05_52.wav,3.727298462763429e-05
 20220509_19_05_55.wav,1.5804655049578287e-05
 20220509_19_05_58.wav,8.345883543370292e-05
 20220509_19_06_01.wav,3.8662758015561856e-05
 20220509_19_06_04.wav,5.806583430967294e-05
 20220509_19_06_07.wav,8.274945867015049e-05
 20220509_19_06_13.wav,8.105621236609295e-05
 20220509_19_06_16.wav,6.590503471670672e-05
 20220509_19_06_19.wav,5.586743645835669e-05
 20220509_19_06_22.wav,2.9165224987082183e-05
 20220509_19_06_25.wav,1.805099964258261e-05
 20220509_19_06_41.wav,6.055529229342937e-05
 20220509_19_06_44.wav,3.6582565371645615e-05
 20220509_19_06_50.wav,3.91201101592742e-05
 20220509_19_06_53.wav,3.2219333661487326e-05
 20220509_19_06_56.wav,1.8633278159541078e-05
 20220509_19_06_59.wav,2.1273712263791822e-05
 20220509_19_07_02.wav,2.434266025375109e-05
 20220509_19_07_05.wav,5.469031748361886e-05
 20220509_19_07_11.wav,3.1487143132835627e-05
 20220509_19_07_14.wav,5.000893725082278e-05
 20220509_19_07_17.wav,8.550304482923819e-05
 20220509_19_07_20.wav,2.5163486498058774e-05
 20220509_19_07_23.wav,2.0589201085385866e-05
 20220509_19_07_26.wav,1.3882290659239514e-05
 20220509_19_07_29.wav,2.457564914948307e-05
 20220509_19_07_32.wav,1.3417538866633548e-05
 20220509_19_07_35.wav,2.1633910364471376e-05
 20220509_19_07_38.wav,7.39115712349303e-05
 20220509_19_07_41.wav,3.8787300582043827e-05
 20220509_19_07_44.wav,3.3835513022495434e-05
 20220509_19_07_50.wav,3.1269111786969006e-05
 20220509_19_07_53.wav,2.1823552742716856e-05
 20220509_19_07_56.wav,1.3305191714607645e-05
 20220509_19_07_59.wav,1.5964953490765765e-05
 20220509_19_08_02.wav,1.2869567399320657e-05
 20220509_19_08_05.wav,3.096646105404943e-05
 20220509_19_08_11.wav,3.453174576861783e-05
 20220509_19_08_14.wav,5.9014229918830103e-05
 20220509_19_08_17.wav,8.54542595334351e-05
 20220509_19_08_20.wav,4.096838893019594e-05
 20220509_19_08_23.wav,1.7804197341320105e-05
 20220509_19_08_26.wav,1.5719595467089675e-05
 20220509_19_08_43.wav,4.1899744246620685e-05
 20220509_19_08_46.wav,3.544698483892716e-05
 20220509_19_08_49.wav,2.8241027393960394e-05
 20220509_19_08_52.wav,1.4142944564810023e-05
 20220509_19_08_55.wav,1.3070636668999212e-05
 20220509_19_08_58.wav,6.023656533216127e-05
 20220509_19_09_01.wav,1.757866448315326e-05
 20220509_19_09_04.wav,2.3771299311192706e-05
 20220509_19_09_10.wav,3.283688420196995e-05
 20220509_19_09_13.wav,5.432805846794508e-05
 20220509_19_09_16.wav,3.0863608117215335e-05
 20220509_19_09_19.wav,2.5674660719232634e-05
 20220509_19_09_22.wav,1.854910260590259e-05
 20220509_19_09_25.wav,1.4435765478992835e-05
 20220509_19_09_28.wav,8.357545448234305e-05
 20220509_19_09_31.wav,1.4568039659934582e-05
 20220509_19_09_34.wav,1.932471241161693e-05
 20220509_19_09_37.wav,7.882624777266756e-05
 20220509_19_09_40.wav,2.1157877199584618e-05
 20220509_19_09_44.wav,2.858610787370708e-05
 20220509_19_09_47.wav,5.8985384384868667e-05
 20220509_19_09_50.wav,3.750094765564427e-05
 20220509_19_09_53.wav,2.306851456523873e-05
 20220509_19_09_56.wav,1.3401697287918067e-05
 20220509_19_09_59.wav,6.931216194061562e-05
 20220509_19_10_02.wav,1.1016111784556415e-05
 20220509_19_10_05.wav,1.8703498426475562e-05
 20220509_19_10_11.wav,2.8644732083193958e-05
 20220509_19_10_14.wav,5.275582589092665e-05
 20220509_19_10_17.wav,2.4453789592371322e-05
 20220509_19_10_20.wav,2.5243036361644045e-05
 20220509_19_10_23.wav,1.4066974472370928e-05
 20220509_19_10_26.wav,1.4664244190498721e-05
 20220509_19_10_42.wav,3.4539520129328594e-05
 20220509_19_10_45.wav,3.136595114483498e-05
 20220509_19_10_51.wav,2.459920142428018e-05
 20220509_19_10_54.wav,1.9428302039159462e-05
 20220509_19_10_57.wav,6.545427459059283e-05
 20220509_19_11_00.wav,1.5102784345799591e-05
 20220509_19_11_03.wav,1.6758394849603064e-05
 20220509_19_11_06.wav,2.2296959286904894e-05
 20220509_19_11_09.wav,3.973278944613412e-05
 20220509_19_11_12.wav,2.5463123165536672e-05
 20220509_19_11_15.wav,2.4123864932334982e-05
 20220509_19_11_18.wav,7.481028296751902e-05
 20220509_19_11_21.wav,2.1274576283758506e-05
 20220509_19_11_24.wav,1.7016120182233863e-05
 20220509_19_11_30.wav,1.3434582797344772e-05
 20220509_19_11_33.wav,1.5195750165730713e-05
 20220509_19_11_36.wav,2.7132029572385363e-05
 20220509_19_11_39.wav,2.8704715077765283e-05
 20220509_19_11_42.wav,2.4878685508156195e-05
 20220509_19_11_45.wav,2.8408592697815038e-05
 20220509_19_11_48.wav,7.907467079348862e-05
 20220509_19_11_51.wav,1.4819163880019913e-05
 20220509_19_11_54.wav,1.7489979654783383e-05
 20220509_19_11_57.wav,5.723642243538052e-05
 20220509_19_12_00.wav,1.812944537959993e-05
 20220509_19_12_03.wav,1.63944987434661e-05
 20220509_19_12_06.wav,2.654541822266765e-05
 20220509_19_12_09.wav,3.971845580963418e-05
 20220509_19_12_12.wav,4.1373401472810656e-05
 20220509_19_12_15.wav,2.540957575547509e-05
 20220509_19_12_18.wav,7.182623085100204e-05
 20220509_19_12_21.wav,2.3229200451169163e-05
 20220509_19_12_24.wav,1.2974855053471401e-05
 20220509_19_12_27.wav,8.339057967532426e-05
 20220509_19_12_43.wav,2.442813820380252e-05
 20220509_19_12_46.wav,2.980305180244613e-05
 20220509_19_12_49.wav,1.733817953208927e-05
 20220509_19_12_53.wav,1.2243675882928073e-05
 20220509_19_12_56.wav,1.1264231034147086e-05
 20220509_19_12_59.wav,4.1404167859582224e-05
 20220509_19_13_02.wav,1.3824295820086261e-05
 20220509_19_13_05.wav,2.5310724595328793e-05
 20220509_19_13_11.wav,3.2901076338021085e-05
 20220509_19_13_14.wav,4.454050213098526e-05
 20220509_19_13_17.wav,3.547222149791196e-05
 20220509_19_13_20.wav,1.6289030099869706e-05
 20220509_19_13_23.wav,1.3438065252557861e-05
 20220509_19_13_26.wav,1.2694042197836096e-05
 20220509_19_13_29.wav,4.085262480657548e-05
 20220509_19_13_32.wav,1.0457125426910352e-05
 20220509_19_13_35.wav,1.5938230717438273e-05
 20220509_19_13_38.wav,6.66830746922642e-05
 20220509_19_13_41.wav,2.339715683774557e-05
 20220509_19_13_44.wav,2.9400984203675762e-05
 20220509_19_13_47.wav,2.8415997803676873e-05
 20220509_19_13_50.wav,1.799104575184174e-05
 20220509_19_13_53.wav,1.9624383639893495e-05
 20220509_19_13_56.wav,1.3006384506297763e-05
 20220509_19_13_59.wav,3.4115011658286676e-05
 20220509_19_14_02.wav,1.652343235036824e-05
 20220509_19_14_05.wav,2.400740049779415e-05
 20220509_19_14_11.wav,2.9862749215681102e-05
 20220509_19_14_14.wav,4.292387893656268e-05
 20220509_19_14_17.wav,2.0336352463345975e-05
 20220509_19_14_20.wav,1.8277671188116074e-05
 20220509_19_14_23.wav,1.258631164091639e-05
 20220509_19_14_26.wav,1.4724480934091842e-05
 20220509_19_14_29.wav,5.178439459996298e-05
 20220509_19_14_45.wav,2.885402864194475e-05
 20220509_19_14_51.wav,1.5549292584182695e-05
 20220509_19_14_54.wav,1.6764504835009575e-05
 20220509_19_14_57.wav,5.7432815083302564e-05
 20220509_19_15_00.wav,1.7596394172869623e-05
 20220509_19_15_03.wav,2.2715314116794616e-05
 20220509_19_15_06.wav,2.4724689865252003e-05
 20220509_19_15_09.wav,3.907971768057905e-05
 20220509_19_15_12.wav,2.433365625620354e-05
 20220509_19_15_15.wav,2.1651381757692434e-05
 20220509_19_15_18.wav,8.013509068405256e-05
 20220509_19_15_21.wav,2.003570625674911e-05
 20220509_19_15_24.wav,1.5081132005434482e-05
 20220509_19_15_27.wav,7.364528573816642e-05
 20220509_19_15_30.wav,1.8024184100795537e-05
 20220509_19_15_33.wav,1.9268933101557195e-05
 20220509_19_15_36.wav,2.6164530936512165e-05
 20220509_19_15_39.wav,2.4638718969072215e-05
 20220509_19_15_42.wav,3.292348628747276e-05
 20220509_19_15_45.wav,2.2962565708439797e-05
 20220509_19_15_51.wav,1.530019289930351e-05
 20220509_19_15_54.wav,1.473480006097816e-05
 20220509_19_15_57.wav,7.895813905633986e-05
 20220509_19_16_00.wav,2.3000280634732917e-05
 20220509_19_16_03.wav,2.2406571588362567e-05
 20220509_19_16_06.wav,2.920814040408004e-05
 20220509_19_16_09.wav,4.7216311941156164e-05
 20220509_19_16_12.wav,3.647983248811215e-05
 20220509_19_16_15.wav,2.4211845811805688e-05
 20220509_19_16_18.wav,6.338366074487567e-05
 20220509_19_16_21.wav,1.8600358089315705e-05
 20220509_19_16_24.wav,1.5865934983594343e-05
 20220509_19_16_27.wav,7.36565634724684e-05
 20220509_19_16_30.wav,2.4973167455755174e-05
 20220509_19_16_50.wav,2.4721577574382536e-05
 20220509_19_16_53.wav,9.602272257325238e-06
 20220509_19_16_56.wav,1.429533313057618e-05
 20220509_19_16_59.wav,4.375923163024708e-05
 20220509_19_17_02.wav,1.4948788702895397e-05
 20220509_19_17_05.wav,2.1127018044353463e-05
 20220509_19_17_11.wav,2.5531946448609233e-05
 20220509_19_17_14.wav,4.945712862536311e-05
 20220509_19_17_17.wav,4.599914245773107e-05
 20220509_19_17_20.wav,1.9802770111709833e-05
 20220509_19_17_23.wav,1.95229167729849e-05
 20220509_19_17_26.wav,1.1574347809073514e-05
 20220509_19_17_29.wav,5.3831205150345334e-05
 20220509_19_17_32.wav,1.4903896044415887e-05
 20220509_19_17_35.wav,1.7095871953642927e-05
 20220509_19_17_38.wav,8.206878555938601e-05
 20220509_19_17_41.wav,3.037128044525161e-05
 20220509_19_17_44.wav,2.985872561112046e-05
 20220509_19_17_47.wav,2.5777444534469396e-05
 20220509_19_17_50.wav,2.2041520423954353e-05
 20220509_19_17_53.wav,1.72442669281736e-05
 20220509_19_17_56.wav,9.950233106792437e-06
 20220509_19_17_59.wav,3.291882967459969e-05
 20220509_19_18_02.wav,1.800694917619694e-05
 20220509_19_18_05.wav,2.067815512418747e-05
 20220509_19_18_08.wav,7.772562094032763e-05
 20220509_19_18_11.wav,2.6454006729181856e-05
 20220509_19_18_14.wav,4.2809657315956435e-05
 20220509_19_18_17.wav,2.018999475694727e-05
 20220509_19_18_20.wav,1.7931306501850486e-05
 20220509_19_18_23.wav,1.2230600987095386e-05
 20220509_19_18_26.wav,1.4020642993273212e-05
 20220509_19_18_29.wav,6.253376341192052e-05
 20220509_19_18_32.wav,2.4633933207951486e-05
 20220509_19_18_51.wav,1.4503917554975486e-05
 20220509_19_18_54.wav,1.509449339209823e-05
 20220509_19_18_57.wav,4.3100884795421734e-05
 20220509_19_19_00.wav,1.602791962795891e-05
 20220509_19_19_03.wav,2.1130354070919566e-05
 20220509_19_19_06.wav,2.5932755306712352e-05
 20220509_19_19_09.wav,3.887751154252328e-05
 20220509_19_19_12.wav,3.549791290424764e-05
 20220509_19_19_15.wav,2.594585566839669e-05
 20220509_19_19_18.wav,7.185666618170217e-05
 20220509_19_19_21.wav,1.394046194036491e-05
 20220509_19_19_24.wav,1.3732857041759415e-05
 20220509_19_19_30.wav,1.5813180652912706e-05
 20220509_19_19_33.wav,1.552004505356308e-05
 20220509_19_19_36.wav,2.512818537070416e-05
 20220509_19_19_39.wav,2.7329337171977386e-05
 20220509_19_19_42.wav,3.1295319786295295e-05
 20220509_19_19_45.wav,3.753383134608157e-05
 20220509_19_19_51.wav,1.5308914953493513e-05
 20220509_19_19_54.wav,1.2843721378885675e-05
 20220509_19_19_57.wav,8.341504872078076e-05
 20220509_19_20_00.wav,1.5896326658548787e-05
 20220509_19_20_03.wav,2.3296912331716157e-05
 20220509_19_20_06.wav,2.807681084959768e-05
 20220509_19_20_09.wav,5.737456740462222e-05
 20220509_19_20_12.wav,4.085383261553943e-05
 20220509_19_20_15.wav,2.079073601635173e-05
 20220509_19_20_18.wav,6.937064608791843e-05
 20220509_19_20_21.wav,2.3178137780632824e-05
 20220509_19_20_24.wav,1.2549244274850933e-05
 20220509_19_20_30.wav,1.877638351288624e-05
 20220509_19_20_33.wav,2.9036917112534862e-05
 20220509_19_20_49.wav,1.7889718947117217e-05
 20220509_19_20_52.wav,1.182985033665318e-05
 20220509_19_20_55.wav,9.689621947472915e-06
 20220509_19_20_58.wav,3.2849675335455686e-05
 20220509_19_21_02.wav,1.595303911017254e-05
 20220509_19_21_05.wav,2.4049006242421456e-05
 20220509_19_21_11.wav,3.289722735644318e-05
 20220509_19_21_14.wav,4.0812523366184905e-05
 20220509_19_21_17.wav,2.6752306439448148e-05
 20220509_19_21_20.wav,1.741635969665367e-05
 20220509_19_21_23.wav,2.4003698854357935e-05
 20220509_19_21_26.wav,1.4019093214301392e-05
 20220509_19_21_29.wav,4.363654807093553e-05
 20220509_19_21_32.wav,1.4034695595910305e-05
 20220509_19_21_35.wav,2.0935874999850057e-05
 20220509_19_21_38.wav,4.591386823449283e-05
 20220509_19_21_41.wav,2.2206222638487816e-05
 20220509_19_21_44.wav,2.4679593479959294e-05
 20220509_19_21_47.wav,2.740361560427118e-05
 20220509_19_21_50.wav,2.322561340406537e-05
 20220509_19_21_53.wav,1.989110023714602e-05
 20220509_19_21_56.wav,1.0337355888623279e-05
 20220509_19_21_59.wav,3.019363975909073e-05
 20220509_19_22_02.wav,1.4915887732058762e-05
 20220509_19_22_05.wav,2.364245301578194e-05
 20220509_19_22_11.wav,3.4829514333978295e-05
 20220509_19_22_14.wav,4.3555271986406296e-05
 20220509_19_22_17.wav,2.2354090106091462e-05
 20220509_19_22_20.wav,3.090582322329283e-05
 20220509_19_22_23.wav,1.1618538337643258e-05
 20220509_19_22_26.wav,1.3988905266160144e-05
 20220509_19_22_29.wav,4.162583718425594e-05
 20220509_19_22_32.wav,3.352430212544277e-05
 20220509_19_22_35.wav,2.4415614461759105e-05
 20220509_19_22_51.wav,2.0331699488451704e-05
 20220509_19_22_54.wav,1.4915069186827166e-05
 20220509_19_22_57.wav,6.754245259799063e-05
 20220509_19_23_00.wav,1.5721689123893157e-05
 20220509_19_23_03.wav,1.957586209755391e-05
 20220509_19_23_06.wav,2.7138692530570552e-05
 20220509_19_23_09.wav,4.0993178117787465e-05
 20220509_19_23_12.wav,2.9812430511810817e-05
 20220509_19_23_15.wav,2.0326353478594683e-05
 20220509_19_23_18.wav,4.8444831918459386e-05
 20220509_19_23_21.wav,1.6852134649525397e-05
 20220509_19_23_24.wav,1.7420126823708415e-05
 20220509_19_23_30.wav,1.6111667719087563e-05
 20220509_19_23_36.wav,2.131054861820303e-05
 20220509_19_23_39.wav,2.3794018488842994e-05
 20220509_19_23_42.wav,3.121467671007849e-05
 20220509_19_23_45.wav,3.125492003164254e-05
 20220509_19_23_51.wav,1.430083648301661e-05
 20220509_19_23_54.wav,1.2615027117135467e-05
 20220509_19_24_00.wav,1.5173269275692292e-05
 20220509_19_24_03.wav,2.4162109184544533e-05
 20220509_19_24_06.wav,2.903683707700111e-05
 20220509_19_24_09.wav,4.344504850450903e-05
 20220509_19_24_12.wav,3.809783447650261e-05
 20220509_19_24_16.wav,2.581798253231682e-05
 20220509_19_24_19.wav,2.4983786715893075e-05
 20220509_19_24_22.wav,1.3821573702443857e-05
 20220509_19_24_25.wav,1.7692862456897274e-05
 20220509_19_24_31.wav,2.2786804038332775e-05
 20220509_19_24_34.wav,2.345566826988943e-05
 20220509_19_24_50.wav,1.9581668311730027e-05
 20220509_19_24_53.wav,2.1190024199313484e-05
 20220509_19_24_56.wav,1.5973531844792888e-05
 20220509_19_24_59.wav,1.5335459465859458e-05
 20220509_19_25_02.wav,2.01694383576978e-05
 20220509_19_25_05.wav,3.0312778108054772e-05
 20220509_19_25_11.wav,3.2405831007054076e-05
 20220509_19_25_14.wav,4.394374991534277e-05
 20220509_19_25_17.wav,8.072686614468694e-05
 20220509_19_25_20.wav,1.8822707716026343e-05
 20220509_19_25_23.wav,1.476147099310765e-05
 20220509_19_25_26.wav,1.5370746041298844e-05
 20220509_19_25_29.wav,1.9944222003687173e-05
 20220509_19_25_32.wav,1.3984294128022155e-05
 20220509_19_25_35.wav,1.911032450152561e-05
 20220509_19_25_38.wav,5.726854215026834e-05
 20220509_19_25_41.wav,3.582620047382079e-05
 20220509_19_25_44.wav,3.8612575735896826e-05
 20220509_19_25_50.wav,2.401975325483363e-05
 20220509_19_25_53.wav,2.2425347196985967e-05
 20220509_19_25_56.wav,1.275134036404779e-05
 20220509_19_25_59.wav,1.5637075193808414e-05
 20220509_19_26_02.wav,1.6633159248158336e-05
 20220509_19_26_05.wav,2.535584098950494e-05
 20220509_19_26_11.wav,3.236200791434385e-05
 20220509_19_26_14.wav,4.4631637138081715e-05
 20220509_19_26_17.wav,5.101110946270637e-05
 20220509_19_26_20.wav,2.601110281830188e-05
 20220509_19_26_23.wav,1.7542693967698142e-05
 20220509_19_26_26.wav,1.5754725609440356e-05
 20220509_19_26_29.wav,1.537165189802181e-05
 20220509_19_26_33.wav,2.3900091036921367e-05
 20220509_19_26_49.wav,2.7414627766120248e-05
 20220509_19_26_52.wav,1.1986347089987246e-05
 20220509_19_26_55.wav,1.533002796350047e-05
 20220509_19_26_59.wav,4.282060399418697e-05
 20220509_19_27_02.wav,1.7667332940618508e-05
 20220509_19_27_05.wav,2.0528850654955022e-05
 20220509_19_27_11.wav,3.1979849154595286e-05
 20220509_19_27_14.wav,4.735217589768582e-05
 20220509_19_27_20.wav,2.079192563542165e-05
 20220509_19_27_23.wav,1.827413507271558e-05
 20220509_19_27_26.wav,1.5131413420022e-05
 20220509_19_27_29.wav,7.309288048418239e-05
 20220509_19_27_32.wav,1.2056802006554788e-05
 20220509_19_27_35.wav,1.7387525076628663e-05
 20220509_19_27_38.wav,5.261188198346644e-05
 20220509_19_27_41.wav,1.889285704237409e-05
 20220509_19_27_44.wav,2.970484274555929e-05
 20220509_19_27_50.wav,1.9321649233461358e-05
 20220509_19_27_53.wav,2.2164429537951946e-05
 20220509_19_27_56.wav,1.0529741302889306e-05
 20220509_19_27_59.wav,3.885665864800103e-05
 20220509_19_28_02.wav,1.418404372088844e-05
 20220509_19_28_05.wav,1.8819649994838983e-05
 20220509_19_28_08.wav,6.305865827016532e-05
 20220509_19_28_11.wav,3.4083564969478175e-05
 20220509_19_28_14.wav,5.568039341596887e-05
 20220509_19_28_17.wav,4.950026050209999e-05
 20220509_19_28_20.wav,2.6061537937493995e-05
 20220509_19_28_23.wav,1.7974674847209826e-05
 20220509_19_28_26.wav,1.8837788957171142e-05
 20220509_19_28_29.wav,3.911418389179744e-05
 20220509_19_28_32.wav,2.8007054424961098e-05
 20220509_19_28_35.wav,2.4221541025326587e-05
 20220509_19_28_51.wav,1.814860115700867e-05
 20220509_19_28_55.wav,1.6905260054045357e-05
 20220509_19_28_58.wav,3.56584059773013e-05
 20220509_19_29_01.wav,1.7430531443096697e-05
 20220509_19_29_04.wav,1.8575748981675133e-05
 20220509_19_29_10.wav,4.104067556909286e-05
 20220509_19_29_13.wav,4.481127325561829e-05
 20220509_19_29_16.wav,3.30620096065104e-05
 20220509_19_29_19.wav,1.85024255188182e-05
 20220509_19_29_22.wav,1.22527180792531e-05
 20220509_19_29_25.wav,1.6595306078670546e-05
 20220509_19_29_28.wav,5.4355077736545354e-05
 20220509_19_29_31.wav,1.554952541482635e-05
 20220509_19_29_34.wav,2.009435775107704e-05
 20220509_19_29_37.wav,5.251140464679339e-05
 20220509_19_29_40.wav,3.081839895457961e-05
 20220509_19_29_43.wav,3.510086389724165e-05
 20220509_19_29_46.wav,4.078195706824772e-05
 20220509_19_29_49.wav,2.5493698558420874e-05
 20220509_19_29_52.wav,2.2785055989515968e-05
 20220509_19_29_55.wav,1.316839006904047e-05
 20220509_19_29_58.wav,8.136384712997824e-05
 20220509_19_30_01.wav,1.694661295914557e-05
 20220509_19_30_04.wav,1.8427112081553787e-05
 20220509_19_30_07.wav,7.958072092151269e-05
 20220509_19_30_10.wav,4.154277849011123e-05
 20220509_19_30_13.wav,5.0971164455404505e-05
 20220509_19_30_16.wav,2.208992918895092e-05
 20220509_19_30_19.wav,2.055378172372002e-05
 20220509_19_30_22.wav,1.5050883121148217e-05
 20220509_19_30_25.wav,1.444589997845469e-05
 20220509_19_30_28.wav,7.884517253842205e-05
 20220509_19_30_31.wav,2.0387447875691578e-05
 20220509_19_30_34.wav,1.8666158211999573e-05
 20220509_19_30_50.wav,2.501508606655989e-05
 20220509_19_30_53.wav,1.732679629640188e-05
 20220509_19_30_56.wav,1.8740223822533153e-05
 20220509_19_30_59.wav,1.4512862435367422e-05
 20220509_19_31_02.wav,1.6937327018240467e-05
 20220509_19_31_05.wav,2.516690619813744e-05
 20220509_19_31_08.wav,6.647169357165694e-05
 20220509_19_31_11.wav,3.40440274158027e-05
 20220509_19_31_14.wav,4.893018922302872e-05
 20220509_19_31_20.wav,1.608502680028323e-05
 20220509_19_31_23.wav,1.2270049410290085e-05
 20220509_19_31_26.wav,1.589433850313071e-05
 20220509_19_31_29.wav,2.1056497644167393e-05
 20220509_19_31_32.wav,1.2717122444882989e-05
 20220509_19_31_35.wav,1.9518020053510554e-05
 20220509_19_31_41.wav,2.8607782951439734e-05
 20220509_19_31_44.wav,4.284313035896048e-05
 20220509_19_31_50.wav,2.1437423129100353e-05
 20220509_19_31_53.wav,2.0153629520791583e-05
 20220509_19_31_56.wav,1.0844721145986114e-05
 20220509_19_31_59.wav,1.2152685485489199e-05
 20220509_19_32_02.wav,1.5746731151011772e-05
 20220509_19_32_05.wav,2.136068906111177e-05
 20220509_19_32_11.wav,3.949844176531769e-05
 20220509_19_32_14.wav,5.926281301071867e-05
 20220509_19_32_17.wav,7.404842472169548e-05
 20220509_19_32_20.wav,2.3680877347942442e-05
 20220509_19_32_23.wav,1.7084770661313087e-05
 20220509_19_32_26.wav,1.4233057299861684e-05
 20220509_19_32_29.wav,1.6697540559107438e-05
 20220509_19_32_32.wav,2.7769241569330916e-05
 20220509_19_32_35.wav,2.2958854970056564e-05
 20220509_19_32_51.wav,1.4490075955109203e-05
